& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 97 CUBATAO       2  5  0 0 F                               345.29
 97 CUBATAO       3  5  0 0 F                               345.29
 12 CUIABA CC     1  5  0 0 F                               675.63
 12 CUIABA CC     2  5  0 0 F                               675.63
 12 CUIABA CC     3  5  0 0 F                               675.63
153 DAIA          1  5  0 0 F                              1018.60
153 DAIA          2  5  0 0 F                              1018.60
153 DAIA          3  5  0 0 F                              1018.60
155 GOIANIA 2     1  5  0 0 F                              1065.35
155 GOIANIA 2     2  5  0 0 F                              1065.35
 63 IBIRITE       1  5  0 0 F                               482.95
 54 JUIZ DE FO    1  5  0 0 F                               283.74
 54 JUIZ DE FO    2  5  0 0 F                               283.74
 15 LUIZORMELO    1  5  0 0 F                               312.25
 15 LUIZORMELO    2  5  0 0 F                               312.25
 15 LUIZORMELO    3  5  0 0 F                               312.25
 15 LUIZORMELO    4  5  0 0 F                               312.25
110 NPIRATINGA    1  5  0 0 F                               548.04
110 NPIRATINGA    2  5  0 0 F                               548.04
110 NPIRATINGA    3  5  0 0 F                               548.04
110 NPIRATINGA    4  5  0 0 F                               548.04
110 NPIRATINGA    5  5  0 0 F                               548.04
110 NPIRATINGA    6  5  0 0 F                               548.04
110 NPIRATINGA    7  5  0 0 F                               548.04
110 NPIRATINGA    8  5  0 0 F                               548.04
110 NPIRATINGA    9  5  0 0 F                               548.04
110 NPIRATINGA   10  5  0 0 F                               548.04
110 NPIRATINGA   11  5  0 0 F                               548.04
110 NPIRATINGA   12  5  0 0 F                               548.04
110 NPIRATINGA   13  5  0 0 F                               548.04
110 NPIRATINGA   14  5  0 0 F                               548.04
110 NPIRATINGA   15  5  0 0 F                               548.04
229 O.PINTADA     1  5  0 0 F                               112.47
182 PALMEIR_GO    1  5  0 0 F                               762.23
182 PALMEIR_GO    2  5  0 0 F                               762.23
 50 PIRAT.12 O    1  5  0 0 F                               470.34
 50 PIRAT.12 O    2  5  0 0 F                               470.34
230 PREDILECTA    1  5  0 0 F                               158.95
  9 CAMPOS        1  5  0 0 F                               978.10
  9 CAMPOS        2  5  0 0 F                               978.10
 62 SEROPEDICA    1  5  0 0 F                               409.94
 62 SEROPEDICA    2  5  0 0 F                               409.94
 62 SEROPEDICA    3  5  0 0 F                               409.94
 62 SEROPEDICA    4  5  0 0 F                               409.94
 62 SEROPEDICA    5  5  0 0 F                               409.94
 62 SEROPEDICA    6  5  0 0 F                               409.94
 62 SEROPEDICA    7  5  0 0 F                               409.94
 62 SEROPEDICA    8  5  0 0 F                               409.94
  4 ST.CRUZ 34    3  5  0 0 F                               310.41
  4 ST.CRUZ 34    4  5  0 0 F                               310.41
 86 SANTA CRUZ   11  5  0 0 F                               204.96
 86 SANTA CRUZ   21  5  0 0 F                               204.96
146 UTE STA VI    1  5  0 0 F                               121.49
194 TNORTE 2      1  5  0 0 F                               910.86
194 TNORTE 2      2  5  0 0 F                               910.86
194 TNORTE 2      3  5  0 0 F                               910.86
194 TNORTE 2      4  5  0 0 F                               910.86
 90 T.MACAE       1  5  0 0 F                               737.31
 90 T.MACAE       2  5  0 0 F                               737.31
 90 T.MACAE       3  5  0 0 F                               737.31
 90 T.MACAE       4  5  0 0 F                               737.31
 90 T.MACAE       5  5  0 0 F                               737.31
 90 T.MACAE       6  5  0 0 F                               737.31
 90 T.MACAE       7  5  0 0 F                               737.31
 90 T.MACAE       8  5  0 0 F                               737.31
 90 T.MACAE       9  5  0 0 F                               737.31
 90 T.MACAE      10  5  0 0 F                               737.31
 90 T.MACAE      11  5  0 0 F                               737.31
 90 T.MACAE      12  5  0 0 F                               737.31
 90 T.MACAE      13  5  0 0 F                               737.31
 90 T.MACAE      14  5  0 0 F                               737.31
 90 T.MACAE      15  5  0 0 F                               737.31
 90 T.MACAE      16  5  0 0 F                               737.31
 90 T.MACAE      17  5  0 0 F                               737.31
 90 T.MACAE      18  5  0 0 F                               737.31
 90 T.MACAE      19  5  0 0 F                               737.31
 90 T.MACAE      20  5  0 0 F                               737.31
