& CONDICOES INICIAIS DAS UNIDADES 
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0  
&              
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 47 TERMORIO     15 19  0 0 F                               328.83
 47 TERMORIO     16 19  0 0 F                               328.83
 47 TERMORIO     17 19  0 0 F                               328.83
 47 TERMORIO     18 19  0 0 F                               328.83
 47 TERMORIO     19 19  0 0 F                               328.83
 47 TERMORIO     20 19  0 0 F                               328.83
 47 TERMORIO     21 19  0 0 F                               328.83
 47 TERMORIO     22 19  0 0 F                               328.83
 47 TERMORIO     23 19  0 0 F                               328.83
 47 TERMORIO     24 19  0 0 F                               328.83
 47 TERMORIO     25 19  0 0 F                               328.83
 47 TERMORIO     26 19  0 0 F                               328.83
 47 TERMORIO     27 19  0 0 F                               328.83
 47 TERMORIO     28 19  0 0 F                               328.83
 47 TERMORIO     29 19  0 0 F                               328.83
 47 TERMORIO     30 19  0 0 F                               328.83
 47 TERMORIO     31 19  0 0 F                               328.83
 68 T.LAGOAS      1 19  0 0 F                               262.08
 68 T.LAGOAS      2 19  0 0 F                               262.08
 68 T.LAGOAS      3 19  0 0 F                               262.08
 68 T.LAGOAS      4 19  0 0 F                               262.08
 68 T.LAGOAS      5 19  0 0 F                               262.08
