& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
152  TERMOCABO      2    0        0.000   7031  0  0  0          0.
152  TERMOCABO      3    0        0.000   8088  0  0  0          0.
153  DAIA           1    0        0.000  24332  0  0  0          0.
153  DAIA           2    0        0.000  24332  0  0  0          0.
155  GOIANIA II     1    0        0.000  24332  0  0  0          0.
155  GOIANIA II     2    0        0.000  24332  0  0  0          0.
156  CANDIOTA 3     1    1      210.000    491  0  0  2        210.
159  TERMOMANAUS    1    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   7035  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   7035  0  0  0          0.
160  PAU FERRO I    1    0        0.000   7035  0  0  0          0.
160  PAU FERRO I    2    0        0.000   7035  0  0  0          0.
160  PAU FERRO I    3    0        0.000   7035  0  0  0          0.
160  PAU FERRO I    4    0        0.000   7035  0  0  0          0.
160  PAU FERRO I    5    0        0.000   7035  0  0  0          0.
160  PAU FERRO I    6    0        0.000   7035  0  0  0          0.
160  PAU FERRO I    7    0        0.000   7035  0  0  0          0.
161  POTIGUAR III   1    0        0.000   7037  0  0  0          0.
161  POTIGUAR III   2    0        0.000   7037  0  0  0          0.
161  POTIGUAR III   3    0        0.000   7133  0  0  0          0.
161  POTIGUAR III   4    0        0.000   7541  0  0  0          0.
161  POTIGUAR III   5    0        0.000   7037  0  0  0          0.
161  POTIGUAR III   6    0        0.000   7037  0  0  0          0.
163  P. PECEM II    1    0        0.000   6524  1  0  0          0.
164  MURICY         1    0        0.000   7434  1  0  0          0.
164  MURICY         2    0        0.000   6967  0  0  0          0.
164  MURICY         3    0        0.000   6972  0  0  0          0.
164  MURICY         4    0        0.000   7167  0  0  0          0.
164  MURICY         5    0        0.000   7152  0  0  0          0.
164  MURICY         6    0        0.000   6915  1  0  0          0.
166  AREMBEPE       1    0        0.000   7495  0  0  0          0.
166  AREMBEPE       2    0        0.000   7159  0  0  0          0.
166  AREMBEPE       3    0        0.000   6770  0  0  0          0.
166  AREMBEPE       4    0        0.000   6913  0  0  0          0.
166  AREMBEPE       5    0        0.000   6913  0  0  0          0.
166  AREMBEPE       6    0        0.000   6913  0  0  0          0.
166  AREMBEPE       7    0        0.000   6913  0  0  0          0.
166  AREMBEPE       8    0        0.000   6913  0  0  0          0.
166  AREMBEPE       9    0        0.000   6913  0  0  0          0.
166  AREMBEPE      10    0        0.000   6913  0  0  0          0.
166  AREMBEPE      11    0        0.000   6913  0  0  0          0.
167  P. PECEM I     1    0        0.000   6522  0  0  0          0.
167  P. PECEM I     2    0        0.000   6522  1  0  0          0.
169  CISFRAMA       1    1        2.000    600  0  0  2          2.
170  SUAPE II       1    0        0.000   7029  0  0  0          0.
170  SUAPE II       2    0        0.000  10945  1  0  0          0.
170  SUAPE II       3    0        0.000   7202  0  0  0          0.
170  SUAPE II       4    0        0.000   6913  1  0  0          0.
170  SUAPE II       5    0        0.000   8264  0  0  0          0.
170  SUAPE II       6    0        0.000   7266  0  0  0          0.
170  SUAPE II       7    0        0.000   7480  1  0  0          0.
170  SUAPE II       8    0        0.000   7409  0  0  0          0.
170  SUAPE II       9    0        0.000   7432  1  0  0          0.
170  SUAPE II      10    0        0.000   7201  0  0  0          0.
170  SUAPE II      11    0        0.000   7034  0  0  0          0.
170  SUAPE II      12    0        0.000   7189  1  0  0          0.
170  SUAPE II      13    0        0.000   7049  0  0  0          0.
170  SUAPE II      14    0        0.000   7041  0  0  0          0.
170  SUAPE II      15    0        0.000   7083  0  0  0          0.
170  SUAPE II      16    0        0.000   7252  0  0  0          0.
170  SUAPE II      17    0        0.000  24332  0  0  0          0.
176  PORTO ITAQUI   1    0        0.000   6524  1  0  0          0.
182  PALMEIRAS GO   1    0        0.000  13926  1  0  0          0.
182  PALMEIRAS GO   2    0        0.000  13974  0  0  0          0.
194  T.NORTE 2      1    0        0.000  24000  0  0  0          0.
194  T.NORTE 2      2    0        0.000  24000  0  0  0          0.
194  T.NORTE 2      3    0        0.000  14406  1  0  0          0.
194  T.NORTE 2      4    0        0.000  14406  0  0  0          0.
194  T.NORTE 2      5    0        0.000  14406  0  0  0          0.
