& ARQUIVO COM RESTRICOES OPERACIONAIS PARA AS UNIDADES TERMICAS
& (NA CONFIGURACAO DO DESSEM)
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&
& CONDICOES INICIAIS DAS UNIDADES                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 47 TERMORIO     24  6  0 0 F                               327.36
 47 TERMORIO     25  6  0 0 F                               327.36
 47 TERMORIO     26  6  0 0 F                               327.36
 47 TERMORIO     27  6  0 0 F                               327.36
 47 TERMORIO     28  6  0 0 F                               327.36
 47 TERMORIO     29  6  0 0 F                               327.36
 47 TERMORIO     30  6  0 0 F                               327.36
 47 TERMORIO     31  6  0 0 F                               327.36
 68 T.LAGOAS      1  6  0 0 F                               261.03
 68 T.LAGOAS      2  6  0 0 F                               261.03
 68 T.LAGOAS      3  6  0 0 F                               261.03
 68 T.LAGOAS      4  6  0 0 F                               261.03
 68 T.LAGOAS      5  6  0 0 F                               261.03
 68 T.LAGOAS      6  6  0 0 F                               261.03
 68 T.LAGOAS      7  6  0 0 F                               261.03
 68 T.LAGOAS      8  6  0 0 F                               261.03
 68 T.LAGOAS      9  6  0 0 F                               261.03
 68 T.LAGOAS     10  6  0 0 F                               261.03
 68 T.LAGOAS     11  6  0 0 F                               261.03
 68 T.LAGOAS     12  6  0 0 F                               261.03
 68 T.LAGOAS     13  6  0 0 F                               261.03
 68 T.LAGOAS     14  6  0 0 F                               261.03
 68 T.LAGOAS     15  6  0 0 F                               261.03
 49 VIANA         1  6  0 0 F                               806.83
 49 VIANA         2  6  0 0 F                               806.83
 49 VIANA         3  6  0 0 F                               806.83
 49 VIANA         4  6  0 0 F                               806.83
108 XAVANTES      1  6  0 0 F                              1461.57
108 XAVANTES      2  6  0 0 F                              1461.57
 48 ARAUCARIA     1  6  0 0 F                               908.31
 48 ARAUCARIA     2  6  0 0 F                               908.31
 48 ARAUCARIA     3  6  0 0 F                               908.31
156 CANDIOTA_3    1  6  0 0 F                                87.07
 64 CANOAS        1  6  0 0 F                               698.14
169 MADEIRA       1  6  0 0 F                               311.72
 28 FIGUEIRA      1  6  0 0 F                               475.68
 28 FIGUEIRA      3  6  0 0 F                               475.68
 26 J.LAC. A1     1  6  0 0 F                               270.48
 26 J.LAC. A1     2  6  0 0 F                               270.48
 27 J.LAC. A2     3  6  0 0 F                               245.21
 27 J.LAC. A2     4  6  0 0 F                               245.21
 25 J.LACER. B    5  6  0 0 F                               244.14
 25 J.LACER. B    6  6  0 0 F                               244.14
 24 J.LACER. C    7  6  0 0 F                               206.84
107 PAMPA SUL     1  6  0 0 F                                69.75
149 SAO SEPE      1  6  0 0 F                                87.75
 35 URUGUAIANA    1  6  0 0 F                               606.28
 35 URUGUAIANA    2  6  0 0 F                               606.28
 35 URUGUAIANA    3  6  0 0 F                               606.28
109 ALTOS         1  6  0 0 F                               881.41
111 ARACATI       1  6  0 0 F                               881.41
112 BAHIA_1       1  6  0 0 F                               815.31
112 BAHIA_1       2  6  0 0 F                               815.31
112 BAHIA_1       3  6  0 0 F                               815.31
113 BATURITE      1  6  0 0 F                               881.41
166 AREMBEPE      1  6  0 0 F                              1019.02
166 AREMBEPE      2  6  0 0 F                              1019.02
166 AREMBEPE      3  6  0 0 F                              1019.02
166 AREMBEPE      4  6  0 0 F                              1019.02
 52 CAMPINA_GR    1  6  0 0 F                               717.45
 52 CAMPINA_GR    2  6  0 0 F                               717.45
 52 CAMPINA_GR    3  6  0 0 F                               717.45
 52 CAMPINA_GR    4  6  0 0 F                               717.45
117 C.MAIOR       1  6  0 0 F                               881.41
119 CAUCAIA       1  6  0 0 F                               881.41
121 CRATO         1  6  0 0 F                               881.41
125 PECEM         1  6  0 0 F                               881.41
 42 FORTALEZA     1  6  0 0 F                               223.72
 42 FORTALEZA     2  6  0 0 F                               223.72
 42 FORTALEZA     3  6  0 0 F                               223.72
 53 GLOBAL I      1  6  0 0 F                               914.67
 53 GLOBAL I      2  6  0 0 F                               914.67
 53 GLOBAL I      3  6  0 0 F                               914.67
 53 GLOBAL I      4  6  0 0 F                               914.67
 53 GLOBAL I      5  6  0 0 F                               914.67
 53 GLOBAL I      6  6  0 0 F                               914.67
 53 GLOBAL I      7  6  0 0 F                               914.67
 53 GLOBAL I      8  6  0 0 F                               914.67
 53 GLOBAL I      9  6  0 0 F                               914.67
 53 GLOBAL I     10  6  0 0 F                               914.67
 53 GLOBAL I     11  6  0 0 F                               914.67
 55 GLOBAL II     1  6  0 0 F                               914.67
 55 GLOBAL II     2  6  0 0 F                               914.67
 55 GLOBAL II     3  6  0 0 F                               914.67
 55 GLOBAL II     4  6  0 0 F                               914.67
 55 GLOBAL II     5  6  0 0 F                               914.67
 55 GLOBAL II     6  6  0 0 F                               914.67
 55 GLOBAL II     7  6  0 0 F                               914.67
 55 GLOBAL II     8  6  0 0 F                               914.67
 55 GLOBAL II     9  6  0 0 F                               914.67
 55 GLOBAL II    10  6  0 0 F                               914.67
 55 GLOBAL II    11  6  0 0 F                               914.67
127 IGUATU        1  6  0 0 F                               881.41
133 JUAZEIRO N    1  6  0 0 F                               881.41
 57 MARACANAU     1  6  0 0 F                               694.40
 57 MARACANAU     2  6  0 0 F                               694.40
 57 MARACANAU     3  6  0 0 F                               694.40
 57 MARACANAU     4  6  0 0 F                               694.40
 57 MARACANAU     5  6  0 0 F                               694.40
 57 MARACANAU     6  6  0 0 F                               694.40
 57 MARACANAU     7  6  0 0 F                               694.40
 57 MARACANAU     8  6  0 0 F                               694.40
135 MARAMBAIA     1  6  0 0 F                               881.41
164 MURICY        1  6  0 0 F                              1019.02
164 MURICY        2  6  0 0 F                              1019.02
164 MURICY        3  6  0 0 F                              1019.02
164 MURICY        4  6  0 0 F                              1019.02
164 MURICY        5  6  0 0 F                              1019.02
164 MURICY        6  6  0 0 F                              1019.02
164 MURICY        7  6  0 0 F                              1019.02
164 MURICY        8  6  0 0 F                              1019.02
138 NAZARIA       1  6  0 0 F                               881.41
167 P.PECEM1      1  6  0 0 F                               211.32
167 P.PECEM1      2  6  0 0 F                               211.32
163 P.PECEM2      1  6  0 0 F                               220.12
224 PSERGIPE I    1  6  0 0 F                               252.39
224 PSERGIPE I    2  6  0 0 F                               252.39
224 PSERGIPE I    3  6  0 0 F                               252.39
224 PSERGIPE I    4  6  0 0 F                               252.39
224 PSERGIPE I    5  6  0 0 F                               252.39
224 PSERGIPE I    6  6  0 0 F                               252.39
224 PSERGIPE I    7  6  0 0 F                               252.39
160 PAU FERRO     1  6  0 0 F                              1133.08
160 PAU FERRO     2  6  0 0 F                              1133.08
160 PAU FERRO     3  6  0 0 F                              1133.08
160 PAU FERRO     4  6  0 0 F                              1133.08
160 PAU FERRO     5  6  0 0 F                              1133.08
160 PAU FERRO     6  6  0 0 F                              1133.08
160 PAU FERRO     7  6  0 0 F                              1133.08
 98 PERNAMBU_3    1  6  0 0 F                               612.97
 98 PERNAMBU_3    2  6  0 0 F                               612.97
 98 PERNAMBU_3    3  6  0 0 F                               612.97
 98 PERNAMBU_3    4  6  0 0 F                               612.97
144 PETROLINA     1  6  0 0 F                              1118.01
144 PETROLINA     2  6  0 0 F                              1118.01
144 PETROLINA     3  6  0 0 F                              1118.01
144 PETROLINA     4  6  0 0 F                              1118.01
144 PETROLINA     5  6  0 0 F                              1118.01
144 PETROLINA     6  6  0 0 F                              1118.01
144 PETROLINA     7  6  0 0 F                              1118.01
144 PETROLINA     8  6  0 0 F                              1118.01
151 POTIGUAR      1  6  0 0 F                              1000.84
151 POTIGUAR      2  6  0 0 F                              1000.84
151 POTIGUAR      3  6  0 0 F                              1000.84
151 POTIGUAR      4  6  0 0 F                              1000.84
161 POTIGUAR_3    1  6  0 0 F                              1000.83
161 POTIGUAR_3    2  6  0 0 F                              1000.83
161 POTIGUAR_3    3  6  0 0 F                              1000.83
161 POTIGUAR_3    4  6  0 0 F                              1000.83
161 POTIGUAR_3    5  6  0 0 F                              1000.83
161 POTIGUAR_3    6  6  0 0 F                              1000.83
147 PROSPERIDA    1  6  0 0 F                               165.61
147 PROSPERIDA    2  6  0 0 F                               165.61
147 PROSPERIDA    3  6  0 0 F                               165.61
170 SUAPE II      1  6  0 0 F                               820.10
170 SUAPE II      2  6  0 0 F                               820.10
170 SUAPE II      3  6  0 0 F                               820.10
170 SUAPE II      4  6  0 0 F                               820.10
170 SUAPE II      5  6  0 0 F                               820.10
170 SUAPE II      6  6  0 0 F                               820.10
170 SUAPE II      7  6  0 0 F                               820.10
170 SUAPE II      8  6  0 0 F                               820.10
170 SUAPE II      9  6  0 0 F                               820.10
170 SUAPE II     10  6  0 0 F                               820.10
170 SUAPE II     11  6  0 0 F                               820.10
170 SUAPE II     12  6  0 0 F                               820.10
170 SUAPE II     13  6  0 0 F                               820.10
170 SUAPE II     14  6  0 0 F                               820.10
170 SUAPE II     15  6  0 0 F                               820.10
170 SUAPE II     16  6  0 0 F                               820.10
170 SUAPE II     17  6  0 0 F                               820.10
221 SYKUE I       1  6  0 0 F                               510.12
 43 T.BAHIA       1  6  0 0 F                              1055.14
152 TERMOCABO     1  6  0 0 F                               797.02
152 TERMOCABO     2  6  0 0 F                               797.02
152 TERMOCABO     3  6  0 0 F                               797.02
 74 T.CAMACARI    1  6  0 0 F                               345.02
 74 T.CAMACARI    2  6  0 0 F                               345.02
 74 T.CAMACARI    3  6  0 0 F                               345.02
 74 T.CAMACARI    4  6  0 0 F                               345.02
 58 TERMOCEARA    1  6  0 0 F                               427.83
 58 TERMOCEARA    2  6  0 0 F                               427.83
 58 TERMOCEARA    3  6  0 0 F                               427.83
 58 TERMOCEARA    4  6  0 0 F                               427.83
159 TERMOMANAU    1  6  0 0 F                              1133.08
159 TERMOMANAU    2  6  0 0 F                              1133.08
159 TERMOMANAU    3  6  0 0 F                              1133.08
159 TERMOMANAU    4  6  0 0 F                              1133.08
159 TERMOMANAU    5  6  0 0 F                              1133.08
159 TERMOMANAU    6  6  0 0 F                              1133.08
159 TERMOMANAU    7  6  0 0 F                              1133.08
159 TERMOMANAU    8  6  0 0 F                              1133.08
159 TERMOMANAU    9  6  0 0 F                              1133.08
159 TERMOMANAU   10  6  0 0 F                              1133.08
159 TERMOMANAU   11  6  0 0 F                              1133.08
159 TERMOMANAU   12  6  0 0 F                              1133.08
 67 TERMONE       1  6  0 0 F                               801.37
 67 TERMONE       2  6  0 0 F                               801.37
 67 TERMONE       3  6  0 0 F                               801.37
 69 TERMOPB       1  6  0 0 F                               801.37
 69 TERMOPB       2  6  0 0 F                               801.37
 69 TERMOPB       3  6  0 0 F                               801.37
 96 TERMOPE       1  6  0 0 F                               152.94
 96 TERMOPE       2  6  0 0 F                               152.94
 96 TERMOPE       3  6  0 0 F                               152.94
 83 VALE ACU      1  6  0 0 F                              1021.39
 83 VALE ACU      2  6  0 0 F                              1021.39
201 APARECIDA     1  6  0 0 F                                82.15
201 APARECIDA     2  6  0 0 F                                82.15
201 APARECIDA     3  6  0 0 F                                82.15
201 APARECIDA     4  6  0 0 F                                82.15
203 C. ROCHA      1  6  0 0 F                                 0.00
203 C. ROCHA      2  6  0 0 F                                 0.00
203 C. ROCHA      3  6  0 0 F                                 0.00
203 C. ROCHA      4  6  0 0 F                                 0.00
203 C. ROCHA      5  6  0 0 F                                 0.00
 73 GERAMAR1      1  6  0 0 F                               806.81
 73 GERAMAR1      2  6  0 0 F                               806.81
 73 GERAMAR1      3  6  0 0 F                               806.81
 73 GERAMAR1      4  6  0 0 F                               806.81
 70 GERAMAR2      1  6  0 0 F                               806.81
 70 GERAMAR2      2  6  0 0 F                               806.81
 70 GERAMAR2      3  6  0 0 F                               806.81
 70 GERAMAR2      4  6  0 0 F                               806.81
204 JARAQUI       6  6  0 0 F                                 0.00
204 JARAQUI       7  6  0 0 F                                 0.00
205 MANAUARA      1  6  0 0 F                                 0.00
205 MANAUARA      2  6  0 0 F                                 0.00
205 MANAUARA      3  6  0 0 F                                 0.00
205 MANAUARA      4  6  0 0 F                                 0.00
205 MANAUARA      5  6  0 0 F                                 0.00
212 MARANHAO3     1  6  0 0 F                                85.72
 36 MARANIVL22    1  6  0 0 F                                 0.00
 21 MARAN_VL22    1  6  0 0 F                                 0.00
140 UTE MAUA 3    1  6  0 0 F                                82.15
140 UTE MAUA 3    2  6  0 0 F                                82.15
140 UTE MAUA 3    3  6  0 0 F                                82.15
140 UTE MAUA 3    4  6  0 0 F                                82.15
140 UTE MAUA 3    5  6  0 0 F                                82.15
140 UTE MAUA 3    6  6  0 0 F                                82.15
 46 N.VEN2_L22    1  6  0 0 F                                 0.00
116 PARNAIB_IV    1  6  0 0 F                               151.69
207 PONTA NEGR    1  6  0 0 F                                 0.00
207 PONTA NEGR    2  6  0 0 F                                 0.00
207 PONTA NEGR    3  6  0 0 F                                 0.00
207 PONTA NEGR    4  6  0 0 F                                 0.00
176 P. ITAQUI     1  6  0 0 F                               214.21
209 TAMBAQUI      5  6  0 0 F                                 0.00
209 TAMBAQUI      6  6  0 0 F                                 0.00
209 TAMBAQUI      7  6  0 0 F                                 0.00
383 ATLAN_CSA     1  6  0 0 F                                 0.00
383 ATLAN_CSA     2  6  0 0 F                                 0.00
383 ATLAN_CSA     3  6  0 0 F                                 0.00
383 ATLAN_CSA     4  6  0 0 F                                 0.00
383 ATLAN_CSA     5  6  0 0 F                                 0.00
383 ATLAN_CSA     6  6  0 0 F                                 0.00
383 ATLAN_CSA     7  6  0 0 F                                 0.00
 60 NORTEFLU 1    1  6  0 0 F                                 0.00
 60 NORTEFLU 1    2  6  0 0 F                                 0.00
 60 NORTEFLU 1    3  6  0 0 F                                 0.00
 60 NORTEFLU 1    4  6  0 0 F                                 0.00
 60 NORTEFLU 1    5  6  0 0 F                                 0.00
 60 NORTEFLU 1    6  6  0 0 F                                 0.00
 60 NORTEFLU 1    7  6  0 0 F                                 0.00
106 ERB CANDEI    1  6  0 0 F                                87.81
FIM
