& CONDICOES INICIAIS DAS UNIDADES                
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
110 NPIRATINGA    8 15  0 0 F                               548.04
110 NPIRATINGA    9 15  0 0 F                               548.04
110 NPIRATINGA   10 15  0 0 F                               548.04
110 NPIRATINGA   11 15  0 0 F                               548.04
110 NPIRATINGA   12 15  0 0 F                               548.04
110 NPIRATINGA   13 15  0 0 F                               548.04
110 NPIRATINGA   14 15  0 0 F                               548.04
110 NPIRATINGA   15 15  0 0 F                               548.04
229 O.PINTADA     1 15  0 0 F                               112.47
182 PALMEIR_GO    1 15  0 0 F                               762.05
182 PALMEIR_GO    2 15  0 0 F                               762.05
 50 PIRAT.12 O    1 15  0 0 F                               470.34
 50 PIRAT.12 O    2 15  0 0 F                               470.34
  9 CAMPOS        1 15  0 0 F                               978.10
  9 CAMPOS        2 15  0 0 F                               978.10
 62 SEROPEDICA    1 15  0 0 F                               409.63
 62 SEROPEDICA    2 15  0 0 F                               409.63
 62 SEROPEDICA    3 15  0 0 F                               409.63
 62 SEROPEDICA    4 15  0 0 F                               409.63
 62 SEROPEDICA    5 15  0 0 F                               409.63
 62 SEROPEDICA    6 15  0 0 F                               409.63
 62 SEROPEDICA    7 15  0 0 F                               409.63
 62 SEROPEDICA    8 15  0 0 F                               409.63
  4 ST.CRUZ 34    3 15  0 0 F                               310.41
  4 ST.CRUZ 34    4 15  0 0 F                               310.41
 86 SANTA CRUZ   11 15  0 0 F                               204.96
 86 SANTA CRUZ   21 15  0 0 F                               204.96
146 UTE STA VI    1 15  0 0 F                               121.49
194 TNORTE 2      1 15  0 0 F                               910.86
194 TNORTE 2      2 15  0 0 F                               910.86
194 TNORTE 2      3 15  0 0 F                               910.86
194 TNORTE 2      4 15  0 0 F                               910.86
 90 T.MACAE       1 15  0 0 F                               737.01
 90 T.MACAE       2 15  0 0 F                               737.01
 90 T.MACAE       3 15  0 0 F                               737.01
 90 T.MACAE       4 15  0 0 F                               737.01
 90 T.MACAE       5 15  0 0 F                               737.01
 90 T.MACAE       6 15  0 0 F                               737.01
 90 T.MACAE       7 15  0 0 F                               737.01
 90 T.MACAE       8 15  0 0 F                               737.01
 90 T.MACAE       9 15  0 0 F                               737.01
 90 T.MACAE      10 15  0 0 F                               737.01
 90 T.MACAE      11 15  0 0 F                               737.01
 90 T.MACAE      12 15  0 0 F                               737.01
 90 T.MACAE      13 15  0 0 F                               737.01
 90 T.MACAE      14 15  0 0 F                               737.01
 90 T.MACAE      15 15  0 0 F                               737.01
 90 T.MACAE      16 15  0 0 F                               737.01
 90 T.MACAE      17 15  0 0 F                               737.01
 90 T.MACAE      18 15  0 0 F                               737.01
